account,base_symbol,date,db_trades,matched,no_log,unmatched
V500_sim19,NQ,2024-05-02,6,6,0,0
V500_sim19,NQ,2024-05-06,1,1,0,0
V500_sim19,NQ,2024-05-07,10,10,0,0
V500_sim19,NQ,2024-05-08,1,1,0,0
V500_sim19,NQ,2024-05-09,1,1,0,0
V500_sim19,NQ,2024-05-10,5,5,0,0
V500_sim19,NQ,2024-05-14,6,6,0,0
V500_sim19,NQ,2024-05-15,6,6,0,0
V500_sim19,NQ,2024-05-16,5,5,0,0
V500_sim19,NQ,2024-05-17,4,4,0,0
V500_sim19,NQ,2024-05-20,10,10,0,0
V500_sim19,NQ,2024-10-03,74,74,0,0
V500_sim19,NQ,2024-10-04,14,14,0,0
V500_sim7,NQ,2024-01-22,11,11,0,0
V500_sim7,NQ,2024-01-23,9,9,0,0
V500_sim7,NQ,2024-01-24,19,19,0,0
V500_sim7,NQ,2024-01-25,7,7,0,0
V500_sim7,NQ,2024-01-26,11,11,0,0
V500_sim7,NQ,2024-01-29,19,19,0,0
V500_sim7,NQ,2024-01-30,6,6,0,0
V500_sim7,NQ,2024-01-31,12,12,0,0
V500_sim7,NQ,2024-02-01,19,19,0,0
V500_sim7,NQ,2024-02-02,13,13,0,0
V500_sim7,NQ,2024-02-05,14,14,0,0
V500_sim7,NQ,2024-02-06,11,11,0,0
V500_sim7,NQ,2024-02-07,5,5,0,0
V500_sim7,NQ,2024-02-08,8,8,0,0
V500_sim7,NQ,2024-02-09,13,13,0,0
V500_sim7,NQ,2024-02-12,19,19,0,0
V500_sim7,NQ,2024-02-13,14,14,0,0
V500_sim7,NQ,2024-02-14,9,9,0,0
V500_sim7,NQ,2024-02-15,1,1,0,0
V500_sim7,NQ,2024-02-16,1,1,0,0
V500_sim7,NQ,2024-02-21,4,4,0,0
V500_sim7,NQ,2024-02-23,6,6,0,0
V500_sim7,NQ,2024-02-27,1,1,0,0
V500_sim7,NQ,2024-02-29,6,6,0,0
V500_sim7,NQ,2024-03-01,5,5,0,0
V500_sim7,NQ,2024-03-04,4,4,0,0
V500_sim7,NQ,2024-03-05,6,6,0,0
V500_sim7,NQ,2024-03-07,4,4,0,0
V500_sim7,NQ,2024-03-08,4,4,0,0
V500_sim7,NQ,2024-03-12,4,4,0,0
V500_sim7,NQ,2024-03-14,6,6,0,0
V500_sim7,NQ,2024-03-15,6,6,0,0
V500_sim7,NQ,2024-03-20,4,4,0,0
V500_sim7,NQ,2024-03-22,6,6,0,0
V500_sim7,NQ,2024-03-28,6,6,0,0
V500_sim7,NQ,2024-04-01,1,1,0,0
V500_sim7,NQ,2024-04-04,7,7,0,0
V500_sim7,NQ,2024-04-05,5,5,0,0
V500_sim7,NQ,2024-04-10,5,5,0,0
V500_sim7,NQ,2024-04-11,4,4,0,0
V500_sim7,NQ,2024-04-12,8,8,0,0
V500_sim7,NQ,2024-04-15,4,4,0,0
V500_sim7,NQ,2024-04-17,1,1,0,0
V500_sim7,NQ,2024-04-18,5,5,0,0
V500_sim7,NQ,2024-04-30,7,7,0,0
V500_sim7,NQ,2024-05-01,1,1,0,0
V500_sim7,NQ,2024-05-02,4,4,0,0
V500_sim7,NQ,2024-05-03,4,4,0,0
V500_sim7,NQ,2024-05-14,1,1,0,0
V500_sim7,NQ,2024-05-15,9,9,0,0
V500_sim8,NQ,2024-01-22,25,25,0,0
V500_sim8,NQ,2024-01-23,1,1,0,0
V500_sim8,NQ,2024-01-24,79,79,0,0
V500_sim8,NQ,2024-01-25,79,79,0,0
V500_sim8,NQ,2024-01-26,56,56,0,0
V500_sim8,NQ,2024-01-29,77,77,0,0
V500_sim8,NQ,2024-01-30,43,43,0,0
V500_sim8,NQ,2024-01-31,66,66,0,0
V500_sim8,NQ,2024-02-01,23,23,0,0
V500_sim8,NQ,2024-02-02,25,25,0,0
V500_sim8,NQ,2024-02-05,12,12,0,0
V500_sim8,NQ,2024-02-06,66,66,0,0
V500_sim8,NQ,2024-02-07,59,59,0,0
V500_sim8,NQ,2024-02-08,31,31,0,0
V500_sim8,NQ,2024-02-09,47,47,0,0
V500_sim8,NQ,2024-02-12,50,50,0,0
V500_sim8,NQ,2024-02-13,27,27,0,0
V500_sim8,NQ,2024-02-14,75,75,0,0
V500_sim8,NQ,2024-02-15,9,9,0,0
V500_sim9,NQ,2024-01-22,13,13,0,0
V500_sim9,NQ,2024-01-23,8,8,0,0
V500_sim9,NQ,2024-01-24,19,19,0,0
V500_sim9,NQ,2024-01-25,7,7,0,0
V500_sim9,NQ,2024-01-26,13,13,0,0
V500_sim9,NQ,2024-01-29,20,20,0,0
V500_sim9,NQ,2024-01-30,7,7,0,0
V500_sim9,NQ,2024-01-31,18,18,0,0
V500_sim9,NQ,2024-02-01,17,17,0,0
V500_sim9,NQ,2024-02-02,14,14,0,0
V500_sim9,NQ,2024-02-05,14,14,0,0
V500_sim9,NQ,2024-02-06,10,10,0,0
V500_sim9,NQ,2024-02-07,6,6,0,0
V500_sim9,NQ,2024-02-08,8,8,0,0
V500_sim9,NQ,2024-02-09,11,11,0,0
V500_sim9,NQ,2024-02-12,18,18,0,0
V500_sim9,NQ,2024-02-13,15,15,0,0
V500_sim9,NQ,2024-02-14,20,20,0,0
V_sim16,MNQ,2024-06-17,3,3,0,0
V_sim16,NQ,2025-04-03,108,108,0,0
V_sim16,NQ,2025-04-04,103,103,0,0
V_sim16,NQ,2025-04-06,18,18,0,0
V_sim16,NQ,2025-04-07,117,117,0,0
V_sim16,NQ,2025-04-08,110,110,0,0
V_sim16,NQ,2025-04-09,107,107,0,0
V_sim16,NQ,2025-04-10,131,131,0,0
V_sim16,NQ,2025-04-11,114,114,0,0
V_sim16,NQ,2025-04-13,11,11,0,0
V_sim16,NQ,2025-04-14,154,154,0,0
V_sim16,NQ,2025-04-15,120,120,0,0
V_sim16,NQ,2025-04-16,120,120,0,0
V_sim16,NQ,2025-04-17,128,128,0,0
V_sim16,NQ,2025-04-20,7,7,0,0
V_sim16,NQ,2025-04-21,142,142,0,0
V_sim16,NQ,2025-04-22,138,138,0,0
V_sim16,NQ,2025-04-23,151,151,0,0
V_sim16,NQ,2025-04-24,166,166,0,0
V_sim16,NQ,2025-04-25,133,133,0,0
V_sim16,NQ,2025-04-27,12,12,0,0
V_sim16,NQ,2025-04-28,141,141,0,0
V_sim16,NQ,2025-04-29,155,155,0,0
V_sim16,NQ,2025-04-30,148,148,0,0
V_sim16,NQ,2025-05-01,138,138,0,0
V_sim16,NQ,2025-05-02,127,127,0,0
V_sim16,NQ,2025-05-04,13,13,0,0
V_sim16,NQ,2025-05-05,130,130,0,0
V_sim16,NQ,2025-05-06,148,148,0,0
V_sim16,NQ,2025-05-07,139,139,0,0
